18,182,65,1,0,0,0
18,175,66,1,0,0,0
18,183,66,0,0,0,0
18,167,67,1,0,0,0
18,170,67,1,0,0,0
18,175,67,1,0,0,0
18,168,68,0,0,0,0
18,171,68,1,0,0,0
18,174,68,1,0,0,0
18,176,68,0,0,0,0
18,180,68,1,0,0,0
18,175,69,1,0,0,0
18,178,69,0,0,0,0
18,179,69,0,0,0,0
18,185,69,1,0,0,0
18,170,70,0,0,0,0
18,173,70,1,0,0,0
18,177,70,0,0,0,0
18,179,70,0,0,0,0
18,186,70,1,0,0,0
18,174,72,1,0,0,0
18,176,72,0,0,0,0
18,178,72,0,0,0,0
18,182,72,0,0,0,0
18,184,72,0,0,0,0
18,186,72,0,0,0,0
18,187,72,0,0,0,0
18,179,73,1,1,1,0
18,179,73,0,0,0,0
18,179,73,0,0,0,0
18,182,73,1,0,0,0
18,183,73,1,0,0,0
18,177,74,0,0,0,0
18,183,74,0,0,0,0
18,192,74,0,0,0,0
18,175,75,0,0,0,0
18,182,75,0,0,0,0
18,184,75,1,0,0,0
18,193,75,0,0,0,0
18,202,75,0,0,0,0
18,183,76,0,0,0,0
18,183,76,0,0,0,0
18,184,76,0,0,0,0
18,191,76,0,0,0,0
18,175,82,0,0,0,0
18,191,82,0,0,0,0
18,193,82,0,0,0,1
18,186,83,0,0,0,0
18,189,83,0,0,0,0
18,195,83,0,0,0,0
18,184,85,0,0,0,0
18,185,85,0,0,0,0
18,183,86,0,0,0,0
18,180,88,0,0,0,0
18,181,88,0,0,0,0
18,180,89,0,0,0,0
18,190,91,0,0,0,0
18,185,92,0,0,0,0
18,179,96,0,0,0,0
18,180,100,0,0,0,0
18,197,103,0,0,0,0
18,178,130,0,0,0,0
19,156,45,1,0,0,0
19,158,46,1,0,0,0
19,164,46,1,0,0,0
19,158,47,1,1,0,0
19,148,48,1,0,0,0
19,150,48,1,0,0,0
19,161,48,1,0,0,0
19,153,49,1,0,0,0
19,168,49,1,0,0,0
19,152,50,1,0,0,0
19,156,50,1,1,0,0
19,160,50,1,0,0,0
19,160,50,1,0,0,0
19,163,50,1,0,0,0
19,168,50,1,0,0,0
19,158,51,1,0,0,0
19,163,51,1,0,0,0
19,150,52,1,0,0,0
19,159,52,1,0,0,0
19,165,52,1,0,0,0
19,168,52,1,0,0,0
19,152,53,1,0,0,0
19,155,53,1,1,0,0
19,155,53,1,0,0,1
19,157,53,1,1,0,0
19,160,53,1,0,0,0
19,160,53,1,0,0,0
19,167,53,1,0,0,0
19,172,53,1,0,0,0
19,159,54,1,0,0,0
19,165,54,0,0,0,0
19,165,54,1,0,0,0
19,167,54,1,0,0,0
19,168,54,1,0,0,0
19,170,54,1,0,0,0
19,173,54,1,0,0,0
19,155,55,1,0,0,0
19,157,55,1,0,0,0
19,160,55,1,0,0,0
19,165,55,1,0,0,0
19,166,55,1,0,0,0
19,167,55,1,0,0,0
19,168,55,1,0,0,0
19,173,55,0,0,0,0
19,161,56,1,0,0,0
19,162,56,1,0,0,0
19,163,56,1,0,0,0
19,164,56,1,0,0,0
19,166,56,1,0,0,0
19,167,56,1,0,0,0
19,168,56,1,0,0,0
19,168,56,1,0,0,0
19,171,56,1,0,0,0
19,172,56,1,0,0,0
19,150,57,1,0,0,0
19,156,57,1,0,0,0
19,165,57,1,0,0,0
19,166,57,1,0,0,0
19,167,57,1,0,0,0
19,171,57,1,0,0,0
19,172,57,1,0,0,0
19,183,57,0,0,0,0
19,155,58,1,0,0,0
19,155,58,1,0,0,0
19,161,58,0,0,0,0
19,164,58,1,0,0,0
19,175,58,1,0,0,0
19,164,59,1,0,0,0
19,167,59,1,0,0,0
19,170,59,1,0,0,0
19,162,60,1,0,0,0
19,164,60,1,0,0,0
19,165,60,0,0,0,0
19,165,60,1,0,0,0
19,167,60,1,0,0,0
19,172,60,0,0,0,0
19,174,60,0,0,0,0
19,176,60,1,0,0,0
19,178,60,1,0,0,0
19,163,61,1,0,0,0
19,163,61,1,0,0,0
19,169,61,1,0,0,0
19,172,61,0,0,0,0
19,172,61,1,0,0,0
19,173,61,0,0,0,0
19,178,61,0,0,0,0
19,159,62,1,0,0,0
19,164,62,1,0,0,0
19,168,62,1,0,0,0
19,170,62,1,0,0,0
19,170,62,1,0,0,0
19,173,62,1,0,0,0
19,173,62,1,0,0,0
19,180,62,0,0,0,0
19,165,63,1,0,0,0
19,166,63,0,0,0,0
19,169,63,1,0,0,0
19,169,63,1,0,0,0
19,170,63,1,0,0,0
19,172,63,1,0,0,0
19,174,63,1,0,0,0
19,178,63,0,0,0,0
19,168,64,1,0,0,0
19,173,64,1,0,0,0
19,174,64,1,0,0,0
19,160,65,1,0,0,0
19,164,65,1,0,0,0
19,167,65,1,0,0,0
19,169,65,0,0,0,0
19,170,65,0,0,0,0
19,170,65,0,0,0,0
19,171,65,1,0,0,0
19,172,65,1,0,0,0
19,173,65,0,0,0,0
19,175,65,0,0,0,0
19,180,65,1,0,0,0
19,168,66,1,0,1,0
19,172,66,1,0,0,0
19,174,66,0,0,0,0
19,176,66,1,0,0,0
19,177,66,0,0,0,0
19,177,66,1,0,0,0
19,177,66,1,0,0,0
19,178,66,1,0,0,0
19,180,66,1,0,0,0
19,180,66,1,0,0,0
19,180,66,0,0,0,0
19,160,67,0,0,0,0
19,177,67,1,0,0,0
19,161,68,0,0,0,0
19,163,68,1,1,0,0
19,165,68,1,0,0,0
19,169,68,0,0,0,0
19,169,68,1,0,0,0
19,170,68,1,0,0,0
19,172,68,0,0,0,0
19,183,68,1,0,0,0
19,183,68,1,0,0,0
19,156,69,1,0,0,0
19,165,69,1,0,0,0
19,176,69,1,0,0,0
19,180,69,1,0,0,0
19,182,69,1,0,0,0
19,165,70,0,0,0,0
19,169,70,0,0,0,0
19,172,70,0,0,0,0
19,175,70,1,0,0,0
19,176,70,0,0,0,0
19,176,70,0,0,0,0
19,177,70,1,0,0,1
19,178,70,1,0,0,0
19,178,70,0,0,0,0
19,182,70,0,0,0,0
19,185,70,0,0,0,0
19,196,70,0,0,0,0
19,171,71,1,0,0,0
19,172,71,0,0,0,0
19,175,71,0,0,0,0
19,178,71,0,0,0,0
19,179,71,0,0,0,0
19,182,71,1,0,0,0
19,168,72,0,0,0,0
19,168,72,0,0,0,0
19,168,72,0,0,0,0
19,175,72,0,0,0,0
19,176,72,1,0,0,0
19,177,72,0,0,0,0
19,180,72,0,0,0,0
19,182,72,0,0,0,0
19,185,72,1,0,0,1
19,187,72,0,0,0,0
19,190,72,0,0,0,0
19,170,73,0,0,0,1
19,177,73,0,0,0,0
19,177,73,0,0,0,0
19,177,73,0,0,0,0
19,178,73,1,0,0,0
19,180,73,0,0,0,0
19,183,73,0,0,0,0
19,183,73,0,0,0,0
19,186,73,0,0,0,0
19,191,73,0,0,0,0
19,172,74,0,0,0,0
19,163,75,1,0,0,0
19,170,75,0,0,0,0
19,173,75,1,0,0,0
19,179,75,0,0,0,0
19,180,75,0,0,0,0
19,182,75,1,0,0,0
19,185,75,0,0,0,0
19,185,75,0,0,0,0
19,178,76,1,0,0,0
19,164,77,0,0,0,0
19,170,77,0,0,0,0
19,173,77,1,0,0,0
19,174,77,0,0,0,0
19,177,77,0,0,0,0
19,179,77,0,0,0,0
19,180,77,0,0,0,0
19,180,77,0,0,0,0
19,182,77,0,0,0,0
19,175,78,0,0,0,0
19,180,78,0,0,0,0
19,184,78,1,0,0,0
19,187,78,0,0,0,0
19,192,78,0,0,0,0
19,193,78,0,0,0,0
19,168,79,0,0,0,0
19,182,79,1,0,0,0
19,185,79,0,0,0,0
19,185,79,1,0,0,0
19,187,79,0,0,0,0
19,188,79,0,0,0,0
19,193,79,1,0,0,0
19,156,80,0,0,0,0
19,170,80,0,0,0,0
19,182,80,0,0,0,0
19,186,80,0,0,0,0
19,186,80,0,0,0,0
19,188,80,0,0,0,0
19,173,81,0,0,0,0
19,182,81,0,0,0,0
19,180,82,0,0,0,0
19,182,82,0,0,0,0
19,184,82,0,0,0,0
19,190,82,0,0,0,0
19,191,82,1,0,0,0
19,177,83,0,1,0,0
19,183,83,0,0,0,0
19,192,83,1,0,0,0
19,193,83,0,0,0,0
19,194,83,0,0,0,0
19,186,84,0,0,0,0
19,188,84,0,0,0,0
19,190,84,0,0,0,0
19,167,85,0,0,0,0
19,178,85,0,0,0,0
19,178,85,0,0,0,0
19,190,86,0,0,0,0
19,198,87,0,0,0,0
19,192,88,1,0,0,0
19,156,89,1,0,0,0
19,193,89,0,0,0,0
19,177,90,0,0,0,0
19,183,90,0,0,0,0
19,197,90,0,0,0,0
19,197,90,0,0,0,0
19,183,91,0,0,0,0
19,195,93,0,0,0,0
19,195,93,0,0,0,0
19,170,94,0,0,0,0
19,180,94,0,0,0,0
19,188,94,1,0,0,0
19,195,95,0,0,0,0
19,199,96,0,0,0,0
19,191,97,0,0,0,0
19,183,98,0,0,0,0
19,180,100,0,0,0,0
19,183,100,0,0,0,0
19,208,100,0,0,0,0
19,186,105,0,0,0,0
19,202,111,0,0,0,0
20,180,43,0,0,0,0
20,162,44,1,0,0,0
20,164,47,1,0,0,0
20,165,47,1,0,0,0
20,166,47,1,0,0,0
20,167,47,0,0,1,0
20,158,48,1,0,0,0
20,170,48,1,0,0,0
20,158,49,1,0,0,0
20,152,50,1,0,0,0
20,160,50,1,0,0,0
20,164,50,1,0,0,0
20,167,50,1,0,0,0
20,159,51,1,0,0,0
20,160,51,1,0,0,0
20,162,51,1,0,0,0
20,163,51,1,0,0,0
20,168,51,1,0,0,0
20,152,52,1,0,0,0
20,154,52,1,0,0,0
20,157,52,1,0,0,0
20,157,52,1,0,0,0
20,159,52,1,0,0,0
20,166,52,1,0,0,0
20,158,53,1,0,0,0
20,165,53,1,0,0,0
20,160,54,1,0,0,0
20,163,54,1,0,0,0
20,164,54,0,0,0,0
20,165,54,1,0,0,0
20,168,54,1,0,0,0
20,161,55,1,0,0,0
20,162,55,1,0,0,0
20,163,55,1,0,0,0
20,164,55,0,0,0,0
20,166,55,1,0,0,0
20,167,55,1,0,0,0
20,168,55,1,0,0,0
20,168,55,1,0,0,0
20,169,55,1,0,0,0
20,170,55,0,0,0,0
20,170,55,1,0,0,0
20,170,55,1,0,0,0
20,174,55,1,0,0,0
20,152,56,0,1,0,0
20,162,56,1,0,0,0
20,164,56,1,0,0,0
20,167,56,1,0,0,0
20,170,56,1,0,0,0
20,170,56,0,0,0,0
20,174,56,1,0,0,0
20,159,57,1,0,0,0
20,166,57,1,0,0,0
20,168,57,1,0,0,0
20,168,57,1,0,0,0
20,168,57,1,0,0,0
20,170,57,1,0,0,0
20,159,58,1,0,0,0
20,162,58,1,0,0,0
20,164,58,1,0,0,0
20,166,58,1,0,0,0
20,166,58,1,0,0,0
20,167,58,1,0,0,0
20,168,58,0,0,0,0
20,169,58,0,0,0,0
20,172,58,1,0,0,0
20,163,59,1,0,0,0
20,165,59,0,0,0,0
20,165,59,1,0,0,0
20,166,59,1,0,0,0
20,168,59,1,0,0,0
20,168,59,1,0,0,0
20,168,59,1,0,0,0
20,170,59,1,0,0,0
20,172,59,1,0,0,0
20,173,59,1,0,0,0
20,173,59,1,0,0,0
20,174,59,1,0,0,0
20,163,60,0,0,0,0
20,165,60,1,0,0,0
20,166,60,1,0,0,0
20,167,60,1,0,0,0
20,168,60,0,0,0,0
20,168,60,1,0,0,0
20,168,60,1,0,0,0
20,170,60,0,0,0,0
20,170,60,1,0,0,0
20,170,60,0,0,0,0
20,170,60,1,0,0,0
20,170,60,1,0,0,0
20,171,60,1,0,0,0
20,172,60,1,0,0,0
20,172,60,1,0,0,0
20,174,60,1,0,0,0
20,175,60,0,0,0,0
20,178,60,1,0,0,0
20,178,60,1,0,0,0
20,179,60,1,0,0,0
20,182,60,0,0,0,0
20,168,61,1,0,0,0
20,169,61,1,0,0,0
20,170,61,1,0,0,0
20,170,61,1,0,0,0
20,175,61,1,0,0,0
20,178,61,1,0,0,0
20,179,61,1,0,0,0
20,160,62,1,0,0,1
20,163,62,0,0,0,0
20,164,62,1,0,0,0
20,166,62,1,0,0,0
20,168,62,0,0,0,0
20,169,62,1,0,0,0
20,169,62,1,0,0,0
20,169,62,1,0,0,0
20,170,62,1,0,0,0
20,172,62,1,0,0,0
20,175,62,0,0,0,0
20,180,62,0,0,0,0
20,186,62,1,0,0,0
20,160,63,1,0,0,0
20,165,63,1,0,0,0
20,165,63,1,0,0,0
20,168,63,0,0,0,0
20,170,63,0,0,0,0
20,172,63,1,1,0,0
20,175,63,1,0,0,0
20,177,63,1,0,0,0
20,160,64,1,0,0,0
20,164,64,1,0,0,0
20,166,64,1,0,0,0
20,168,64,0,0,0,0
20,168,64,1,0,0,0
20,170,64,0,0,0,0
20,170,64,1,0,0,0
20,173,64,1,0,0,0
20,173,64,0,0,0,0
20,174,64,1,0,0,0
20,178,64,1,0,0,1
20,178,64,1,0,0,0
20,157,65,0,0,0,0
20,160,65,1,0,0,0
20,170,65,0,0,0,0
20,170,65,1,0,0,0
20,171,65,1,0,0,0
20,173,65,1,0,0,0
20,174,65,0,0,0,0
20,175,65,1,0,0,0
20,175,65,1,0,0,0
20,175,65,1,0,0,0
20,175,65,1,0,0,0
20,176,65,0,0,0,0
20,178,65,1,0,0,0
20,178,65,0,0,0,0
20,179,65,1,0,0,0
20,181,65,0,0,0,0
20,157,66,1,0,0,0
20,163,66,1,0,0,0
20,167,66,0,1,0,0
20,170,66,0,0,0,0
20,171,66,0,0,0,0
20,171,66,1,0,0,0
20,172,66,0,0,0,0
20,173,66,1,0,0,0
20,174,66,1,0,0,0
20,175,66,0,0,0,0
20,175,66,0,0,0,0
20,176,66,0,0,0,0
20,176,66,0,0,0,0
20,178,66,0,0,0,0
20,178,66,0,0,0,0
20,180,66,0,0,0,0
20,180,66,1,0,0,0
20,186,66,0,0,0,0
20,167,67,0,0,0,0
20,169,67,1,0,0,0
20,175,67,1,0,0,0
20,175,67,1,0,0,0
20,176,67,0,0,0,0
20,177,67,0,0,0,0
20,177,67,1,0,0,0
20,180,67,1,0,0,0
20,186,67,1,1,0,0
20,164,68,1,0,0,0
20,165,68,0,0,0,0
20,168,68,0,0,0,0
20,170,68,0,0,0,0
20,174,68,0,0,0,0
20,175,68,1,0,0,0
20,176,68,1,0,0,0
20,176,68,0,0,0,0
20,176,68,1,0,0,0
20,178,68,1,0,0,0
20,178,68,0,0,0,0
20,180,68,1,0,0,0
20,180,68,0,0,0,0
20,180,68,0,0,0,0
20,192,68,1,0,0,0
20,158,69,0,0,0,1
20,166,69,1,0,0,0
20,170,69,1,0,0,0
20,173,69,0,0,0,0
20,174,69,0,0,0,0
20,178,69,0,0,0,0
20,178,69,0,0,0,0
20,178,69,0,0,0,0
20,182,69,0,0,0,0
20,184,69,0,0,0,0
20,163,70,0,0,0,0
20,166,70,1,0,0,0
20,167,70,1,0,0,0
20,168,70,1,0,0,0
20,170,70,0,0,0,0
20,170,70,0,0,0,0
20,170,70,0,0,0,0
20,170,70,0,0,0,0
20,170,70,1,0,0,0
20,171,70,1,0,0,0
20,171,70,0,0,0,0
20,171,70,0,0,0,0
20,173,70,0,0,0,0
20,175,70,1,0,0,0
20,175,70,0,0,0,0
20,176,70,0,0,0,0
20,176,70,0,0,0,0
20,177,70,1,0,0,0
20,178,70,1,0,0,0
20,178,70,0,0,0,0
20,179,70,0,0,0,0
20,180,70,1,1,1,0
20,180,70,0,0,0,0
20,183,70,1,0,0,0
20,188,70,0,0,0,0
20,194,70,1,0,0,0
20,178,71,0,0,0,0
20,183,71,0,0,0,0
20,183,71,0,0,0,0
20,187,71,0,0,0,0
20,170,72,1,0,0,0
20,173,72,0,0,0,0
20,174,72,0,0,0,0
20,176,72,1,0,0,0
20,177,72,1,0,0,0
20,178,72,0,0,0,0
20,186,72,0,0,0,0
20,189,72,0,0,0,0
20,189,72,0,0,0,0
20,190,72,0,0,0,0
20,177,73,0,0,0,0
20,178,73,1,0,0,0
20,179,73,0,0,0,0
20,180,73,0,0,0,0
20,180,73,0,0,0,1
20,180,73,1,0,0,0
20,183,73,0,0,0,0
20,183,73,1,0,0,0
20,185,73,0,0,0,0
20,186,73,0,0,0,0
20,187,73,0,0,0,0
20,176,74,0,0,0,0
20,178,74,0,0,0,0
20,178,74,0,0,0,0
20,180,74,0,0,0,0
20,180,74,0,0,0,1
20,183,74,0,0,0,0
20,185,74,0,0,0,0
20,188,74,0,0,0,0
20,162,75,1,0,0,0
20,162,75,1,0,0,0
20,164,75,1,0,0,0
20,171,75,1,0,0,0
20,175,75,0,0,0,0
20,176,75,0,0,0,0
20,178,75,0,0,0,0
20,178,75,0,0,0,0
20,179,75,0,0,0,0
20,180,75,0,0,0,0
20,181,75,0,0,0,1
20,183,75,1,0,0,0
20,184,75,0,0,0,0
20,185,75,0,0,0,0
20,186,75,0,0,0,0
20,184,76,0,1,0,0
20,184,76,0,0,0,0
20,189,76,1,0,0,0
20,191,76,0,0,0,0
20,178,77,1,0,0,0
20,178,77,0,0,0,0
20,180,77,0,0,0,0
20,180,77,0,0,0,0
20,183,77,0,0,0,0
20,183,77,0,0,0,0
20,184,77,0,0,0,0
20,186,77,0,0,0,0
20,187,77,0,0,0,0
20,187,77,1,0,0,0
20,175,78,1,0,0,0
20,178,78,0,0,0,0
20,183,78,0,0,0,0
20,183,78,0,0,0,0
20,184,78,0,0,0,0
20,184,78,0,0,0,0
20,186,78,0,0,0,0
20,190,78,0,0,0,0
20,190,78,0,0,0,0
20,168,79,1,0,0,0
20,182,79,0,0,0,0
20,184,79,1,0,0,0
20,186,79,0,0,0,0
20,188,79,1,1,0,0
20,198,79,0,0,0,0
20,180,80,0,0,0,0
20,184,80,0,0,0,0
20,185,80,0,0,0,0
20,185,80,0,0,0,0
20,189,80,0,0,0,0
20,190,80,0,0,0,0
20,192,80,0,0,0,0
20,193,80,0,0,0,0
20,194,80,0,0,0,0
20,194,80,0,0,0,0
20,196,80,0,0,0,0
20,173,81,1,0,0,0
20,178,81,0,0,0,0
20,181,81,0,0,0,0
20,183,81,0,0,0,0
20,188,81,0,0,0,0
20,190,81,0,0,0,0
20,190,81,1,0,0,0
20,162,82,1,0,0,0
20,180,82,0,0,0,0
20,181,82,0,0,0,0
20,184,82,0,0,0,0
20,188,82,0,0,0,0
20,191,82,0,0,0,0
20,193,82,0,0,0,1
20,198,82,0,0,0,0
20,183,83,0,0,0,0
20,185,83,0,0,0,0
20,193,83,0,0,0,0
20,194,83,0,0,0,0
20,183,84,0,0,0,0
20,185,84,0,0,0,0
20,186,84,0,0,0,0
20,190,84,0,0,0,0
20,200,84,0,0,0,0
20,171,85,0,0,0,0
20,173,85,0,0,0,0
20,185,85,0,0,0,0
20,185,85,0,0,0,0
20,186,85,0,0,0,0
20,193,85,0,0,0,0
20,194,85,0,0,0,0
20,194,85,0,0,0,0
20,195,85,0,0,0,0
20,182,86,0,0,0,0
20,188,86,0,0,0,0
20,193,86,0,0,0,0
20,192,87,0,0,0,0
20,185,88,1,0,0,0
20,192,88,0,0,0,0
20,199,88,0,0,0,1
20,183,89,0,0,0,0
20,188,89,0,0,0,0
20,195,89,0,0,0,0
20,198,89,0,1,1,1
20,185,90,0,0,0,0
20,190,90,0,0,0,0
20,195,90,0,0,0,0
20,202,90,0,2,1,0
20,191,92,0,0,0,0
20,192,93,0,0,0,0
20,189,94,0,0,0,0
20,190,94,0,0,0,1
20,176,96,0,0,0,0
20,185,96,0,0,0,0
20,202,96,0,0,0,0
20,191,98,0,0,0,0
20,203,98,1,0,0,0
20,193,100,0,0,0,0
20,180,105,0,0,0,0
20,183,105,0,0,0,0
20,193,105,0,0,0,0
20,200,105,0,0,0,0
20,213,111,0,0,0,0
20,183,114,1,0,0,0
20,195,115,0,0,0,0
20,197,129,0,0,0,0
20,168,150,0,0,0,0
20,158,155,1,0,0,0
21,160,43,1,0,0,0
21,154,45,1,0,0,0
21,166,45,1,0,0,0
21,151,47,1,0,0,0
21,169,47,1,0,0,0
21,170,47,1,0,0,0
21,147,48,1,0,0,1
21,153,48,1,0,0,0
21,155,48,1,0,0,0
21,155,48,1,0,0,0
21,155,48,1,0,0,0
21,155,48,1,0,0,0
21,157,48,1,0,0,0
21,157,48,1,0,0,1
21,162,48,0,0,0,0
21,164,48,1,0,0,0
21,164,49,1,0,0,0
21,170,49,1,0,0,0
21,157,50,1,0,0,0
21,159,50,1,0,0,1
21,160,50,1,0,0,0
21,161,50,1,0,0,0
21,165,50,1,0,0,0
21,166,50,1,0,0,0
21,166,50,1,0,0,0
21,159,51,1,1,0,0
21,161,51,1,0,0,0
21,153,52,1,0,0,0
21,159,52,1,0,1,0
21,160,52,1,0,0,0
21,160,52,1,0,0,0
21,160,52,1,0,0,0
21,163,52,1,0,0,0
